author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Debbi Trish	http://www.youtube.com/channel/UCklBQO55VcmNUR215eXi3Gw	XMOST I want to express my appreciation for the thought-provoking video, Josh. Your insights on getting your first job ASAP by doing what others will not are truly enlightening. Your commitment to helping individuals succeed is evident in your content. I'm grateful for the chance to enter the $500 giveaway, which demonstrates your generosity and desire to give back to your community. Thank you for creating such impactful videos that motivate and empower aspiring professionals	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw3g94l_Rm8ZIN6HoR4AaABAg	Ugw3g94l_Rm8ZIN6HoR4AaABAg	2023-07-18T08:07:18Z	jQCqglG5IBQ
Sambhav Jain	http://www.youtube.com/channel/UCNwHxzTDSdGTtfNpFLagC-g	@sambhavjain   XMOST  I  love your videos	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgykVxV2hAZAcqJE7YB4AaABAg	UgykVxV2hAZAcqJE7YB4AaABAg	2023-07-17T16:04:12Z	jQCqglG5IBQ
Queen Grace	http://www.youtube.com/channel/UCDTZc83S3AxN_qhdK4y7log	XMOST Thank you for inspiring me to reach for greatness in my professional journey.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy1iN5UsLb5lehpveV4AaABAg	Ugy1iN5UsLb5lehpveV4AaABAg	2023-07-19T06:58:34Z	jQCqglG5IBQ
Delbert Schwarzenegger	http://www.youtube.com/channel/UCqKtcOYwvzpwEsa6vwcYa8w	XMOST Josh, your channel has become a source of inspiration and guidance for me. This video on standing out in job applications is a game-changer. Your expertise and genuine desire to help others shine through. Thank you for sharing valuable insights that can make a real difference in our careers.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyizMDzmeKQ10Jloh94AaABAg	UgyizMDzmeKQ10Jloh94AaABAg	2023-07-18T14:24:00Z	jQCqglG5IBQ
K-frame G	http://www.youtube.com/channel/UCDkvvxeLosPphGcGGCUabWg	XMOST Your dedication to providing invaluable insights and practical strategies is awe-inspiring.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwEPGCUoEMZShfZ8Jh4AaABAg	UgwEPGCUoEMZShfZ8Jh4AaABAg	2023-07-19T08:09:43Z	jQCqglG5IBQ
JF 0716	http://www.youtube.com/channel/UCU7uUe2SLycHt6g1Ecuif_w	XMOST I have to say hearing your journey is a bit motivational. I am hoping that my career in tech can lead me on a similar journey, both in geography and prestige. I don't think I've ever heard of someone taking such an unorthodox method for security clearance. That goes to show your resourcefulness. I already got my first job after taking your course so I trust your wisdom.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugwr24ojuSg7w1B-YgJ4AaABAg	Ugwr24ojuSg7w1B-YgJ4AaABAg	2023-07-17T21:00:00Z	jQCqglG5IBQ
Phyna	http://www.youtube.com/channel/UChPKeP3JZEo1uS4ubG2gx7w	XMOST Josh, your channel is a guiding light for career enthusiasts. This video on standing out in job applications is a must-watch. Your expertise and genuine desire to help others succeed are evident. Thank you for providing valuable insights and inspiring us to pursue our career aspirations with confidence.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxp8TUWBix8bvxxfTt4AaABAg	Ugxp8TUWBix8bvxxfTt4AaABAg	2023-07-18T14:54:25Z	jQCqglG5IBQ
Henry Dupre	http://www.youtube.com/channel/UCp74S5l5gPGfUuTZhEwKFnA	XMOST Thank you for being a beacon of wisdom and a mentor to many aspiring professionals. Your contributions are invaluable, and I am grateful for the impact you've had on my career journey.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxRDwib5tYhGNeG5Wd4AaABAg	UgxRDwib5tYhGNeG5Wd4AaABAg	2023-07-19T07:59:06Z	jQCqglG5IBQ
WhosUrPapi	http://www.youtube.com/channel/UCUmETri_k_t8_tv9oXoOckg	XMOST  I agree with your video. However, it makes it really hard to make these exponential moves across the country for those who are looking for a career change at a later stage in life. I already settled down in my hometown and bought a home but I am really looking for a jump in the cyber security realm. I’m even going as far as offering free labor to get that experience in the Bay Area but have yet to get any luck. I’m currently pursuing a bachelors in cyber security at WGU so hopefully as I rack up those certs I get more calls back	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyO1ynBGdk11gbBC6J4AaABAg	UgyO1ynBGdk11gbBC6J4AaABAg	2023-07-17T15:22:23Z	jQCqglG5IBQ
Crazy Weired Shark	http://www.youtube.com/channel/UC4J5s3QbMbRQMhki_ABxjhQ	XMOST Josh, I wanted to take a moment to express my deep appreciation for the incredible value your channel brings to the table.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw2G09pkNkFHaEBnul4AaABAg	Ugw2G09pkNkFHaEBnul4AaABAg	2023-07-19T08:31:23Z	jQCqglG5IBQ
Google User	http://www.youtube.com/channel/UC6awy-6VsYhDXdArG85zRgw	XMOST I agree you are more likely to find relevant roles if you broaden out your search parameters, however this may be difficult as most companies are moving away from fully remote roles; so you'd need to move state considering transport costs.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwzTAg8PgvCAej_vZh4AaABAg	UgwzTAg8PgvCAej_vZh4AaABAg	2023-07-17T16:25:09Z	jQCqglG5IBQ
Otis Kale	http://www.youtube.com/channel/UCHBSgAPuH96ymAXOjEJ-R1A	XMOST Another exceptional video, Josh. Your channel consistently delivers invaluable advice for career growth. This video on differentiation is a true gem. Your insights and practical tips resonate deeply. Thank you for your unwavering commitment to helping us succeed and for being an incredible source of motivation.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz6_Oihju5GqAvE-kl4AaABAg	Ugz6_Oihju5GqAvE-kl4AaABAg	2023-07-18T14:25:55Z	jQCqglG5IBQ
Las Vegas	http://www.youtube.com/channel/UCnv3Y3cSuYHX597y2o8XP0w	XMOST Your channel, Josh, is an oasis of knowledge and inspiration in the vast landscape of career development.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxzIj8g5BzBupTHRx54AaABAg	UgxzIj8g5BzBupTHRx54AaABAg	2023-07-19T08:19:34Z	jQCqglG5IBQ
Ephraxxxxx	http://www.youtube.com/channel/UCWmsoSox58_fE4BzIfu97Vw	XMOST Your videos have become a reliable resource for practical career advice, and I am continually inspired by your passion and knowledge.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwX3EW6EzmmImqEjZJ4AaABAg	UgwX3EW6EzmmImqEjZJ4AaABAg	2023-07-19T07:47:41Z	jQCqglG5IBQ
Peedy On Wheels…. VENMO:peedygaming	http://www.youtube.com/channel/UCE5hqp3oFivcngDX6GOxI_w	XMOST  I totally agree with this concept especially for a single person or a understanding significant other …. I was thinking get 6 months of experience then move on to the next. But you mentioned 4 months that’s even better lol…	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzdHLIyRoWhJwxxUtd4AaABAg	UgzdHLIyRoWhJwxxUtd4AaABAg	2023-07-17T15:01:25Z	jQCqglG5IBQ
Arthur Rogers	http://www.youtube.com/channel/UC9pfSUXpkdPrn6SpSgiitww	XMOST Some of the most unique jobs and unique people you meet will be in a completely different area and market	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxo4Z7rt79iHqcdIfN4AaABAg	Ugxo4Z7rt79iHqcdIfN4AaABAg	2023-07-18T15:34:55Z	jQCqglG5IBQ
Kester Edison	http://www.youtube.com/channel/UCVECqa87Qi7keKBuluE5qIg	XMOST With fewer tech talents in such locations, job seekers have a better chance of standing out and securing positions. Your advice to consider the competition factor when exploring tech opportunities is valuable for aspiring tech enthusiasts.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy2ekTaRYHA8SBRdmx4AaABAg	Ugy2ekTaRYHA8SBRdmx4AaABAg	2023-07-18T15:41:06Z	jQCqglG5IBQ
Jerry Asagba	http://www.youtube.com/channel/UCh2P_cGM9m_j6wXEg1VAalg	XMOST not gonna lie this secret code was a killer 🤣 but great video	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxU_TJrf0x3YLpFAuh4AaABAg	UgxU_TJrf0x3YLpFAuh4AaABAg	2023-07-17T14:36:58Z	jQCqglG5IBQ
free guy	http://www.youtube.com/channel/UCzCJNFDC9dNUS4bIe8pS7fQ	XMOST The practical tips, insightful advice, and thought-provoking discussions have been instrumental in shaping my own career path. I appreciate your genuine approach and the authenticity with which you share your own experiences and challenges. Thank you for being a trusted mentor and guide as I navigate the complexities of the professional world.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwI4BM9w5OwlymCbCd4AaABAg	UgwI4BM9w5OwlymCbCd4AaABAg	2023-07-19T06:41:27Z	jQCqglG5IBQ
Zero Cool	http://www.youtube.com/channel/UCzEfAQwhVinG80DNK9iPTUg	XMOST thanks for the information. Very informative.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzZD6XpvbOKIpcAzup4AaABAg	UgzZD6XpvbOKIpcAzup4AaABAg	2023-07-17T18:24:55Z	jQCqglG5IBQ
Maxwell Endurance	http://www.youtube.com/channel/UCfVQHYgT9vH2OMDo7nrLuMQ	XMOST Your authenticity shines through in every video, making it easy to connect with you on a personal level. You have created a supportive community where we can learn, grow, and uplift one another. Your channel is a true gift, and I am grateful for the positive influence it has had on my life.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugza-TwrsNenTVu3LdJ4AaABAg	Ugza-TwrsNenTVu3LdJ4AaABAg	2023-07-19T06:08:02Z	jQCqglG5IBQ
Sharon Villa	http://www.youtube.com/channel/UCEYGFfPVAPCuXun-sFobHBg	XMOST appreciate the practicality of your advice. It's truly valuable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy4W8NhVDKwmL3zfeV4AaABAg	Ugy4W8NhVDKwmL3zfeV4AaABAg	2023-07-18T22:17:10Z	jQCqglG5IBQ
Omni	http://www.youtube.com/channel/UCyNIG6da3dBaGnYmLUEL0gQ	XMOST Wow, this video seems like a game-changer for landing that first job quickly by doing things differently!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzSByWtnB6xtSMF2qx4AaABAg	UgzSByWtnB6xtSMF2qx4AaABAg	2023-07-17T18:37:37Z	jQCqglG5IBQ
Norway Norwalk	http://www.youtube.com/channel/UCAa6_117Rj7wUX6TyoZofzw	XMOST Thank you for your dedication to helping us succeed and for sharing valuable insights that make a difference.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz92xb2jLtbMQ78qmp4AaABAg	Ugz92xb2jLtbMQ78qmp4AaABAg	2023-07-18T08:52:13Z	jQCqglG5IBQ
scorpionsoul10	http://www.youtube.com/channel/UCZfZsuJbDC32JewE1Zc2DdA	XMOST  Great advice and a fresh perspective for those that are job hunting. Not quite there yet as I am still finishing up my last course however, I feel like more opportunities are for people living in the states vs us in Canada :| .. Very limited tech hubs as well as extremely limited opportunities. I wonder if in the USA the states that lack tech talent do hire people from overseas? That would be super cool for a lot of us!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzI4wjAS-Q09QW_fTB4AaABAg	UgzI4wjAS-Q09QW_fTB4AaABAg	2023-07-17T14:26:21Z	jQCqglG5IBQ
Lea Luong	http://www.youtube.com/channel/UCIWjHndGy9U0PMmDpP6GXxg	XMOST  the chart you showed on the various aspects we should work on ourself before we get any formal experience was really interesting and insightful. That’s another important aspect in getting a new job in tech	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw1fIE5_cQNH-fT2qR4AaABAg	Ugw1fIE5_cQNH-fT2qR4AaABAg	2023-07-18T11:10:54Z	jQCqglG5IBQ
Zion	http://www.youtube.com/channel/UCidTzlPNp6kR6IKZWLQSlcg	XMOST Another outstanding video, Josh. Your channel is a beacon of career wisdom. This video on differentiation is exceptional.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz3d-ptNfXULVgf2314AaABAg	Ugz3d-ptNfXULVgf2314AaABAg	2023-07-18T14:41:03Z	jQCqglG5IBQ
joe matthew	http://www.youtube.com/channel/UChJzFfRL_iNDMnFakXQM1Bw	xmost	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyPezynH6a413kdbtF4AaABAg	UgyPezynH6a413kdbtF4AaABAg	2023-07-18T20:54:50Z	jQCqglG5IBQ
Matthew Desperado	http://www.youtube.com/channel/UCdOblI4UC9nCQVYGw7PAE-Q	XMOST Your videos are both informative and engaging. I always look forward to watching them.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyL50mH9d8WPMHlnxZ4AaABAg	UgyL50mH9d8WPMHlnxZ4AaABAg	2023-07-18T22:48:47Z	jQCqglG5IBQ
Bella Porsche	http://www.youtube.com/channel/UCpnicdrfc09XN2k7OWMP54Q	XMOST Another fantastic video, Josh. Your channel is a game-changer in career development.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw6DrVRyBTaxLhXCpR4AaABAg	Ugw6DrVRyBTaxLhXCpR4AaABAg	2023-07-18T08:43:21Z	jQCqglG5IBQ
Testimony	http://www.youtube.com/channel/UCsqNGgzywfF7x0haZHTP5Jw	XMOST Another outstanding video, Josh. Your channel is a wealth of career wisdom. This video on differentiation provides invaluable insights that can make a real impact in our professional lives.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxo1Ku0pGzfQT1kyut4AaABAg	Ugxo1Ku0pGzfQT1kyut4AaABAg	2023-07-18T11:10:01Z	jQCqglG5IBQ
Mike Dredge	http://www.youtube.com/channel/UCzhSr4BSjplY2fe-Ucs5q0Q	XMOST Your videos have become an essential resource, offering practical guidance and inspiring motivation.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxLlbKtVtyd0la7V3t4AaABAg	UgxLlbKtVtyd0la7V3t4AaABAg	2023-07-19T08:03:24Z	jQCqglG5IBQ
Glory Youda	http://www.youtube.com/channel/UCMdWK1h8SyKGEjKVnedducA	XMOST Thank you, Josh, for consistently delivering exceptional content. This video on differentiation hits the mark. Your insights are invaluable for career growth, and your channel is a trusted resource. Thank you for creating a space that empowers us to excel and for your commitment to our professional success.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwxJeaE2_7o3RBwU0p4AaABAg	UgwxJeaE2_7o3RBwU0p4AaABAg	2023-07-18T10:57:40Z	jQCqglG5IBQ
Troy Smith	http://www.youtube.com/channel/UCRwaxneQJWrQs7MrMK-epPg	XMOST  Exactly what i need to hear. My mantra is ‘skip the help desk’ but i know that may not be realistic.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzkNzwDnk7dvKPt3K14AaABAg	UgzkNzwDnk7dvKPt3K14AaABAg	2023-07-17T14:45:55Z	jQCqglG5IBQ
Alien black 👽	http://www.youtube.com/channel/UCazPlVrdmr3d9e7pHBt06uA	XMOST Your content has transformed the way I approach my career, pushing me to strive for excellence and embrace continuous growth. You have a remarkable ability to break down complex concepts into practical steps that I can apply immediately.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxqJRQCB51KppxYC1B4AaABAg	UgxqJRQCB51KppxYC1B4AaABAg	2023-07-19T06:12:38Z	jQCqglG5IBQ
Benedict McCoy	http://www.youtube.com/channel/UCHdE1DgwHwuklWFcfeko8Lg	XMOST I completely agree with your observation, Josh. The concentration of tech talent in major cities creates intense competition for tech job seekers.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw-1IilsJaU5QXYT-Z4AaABAg	Ugw-1IilsJaU5QXYT-Z4AaABAg	2023-07-18T15:45:07Z	jQCqglG5IBQ
Crazy Weired Shark	http://www.youtube.com/channel/UC4J5s3QbMbRQMhki_ABxjhQ	XMOST Josh, your video is a goldmine of career advice. Going the extra mile sets us apart. Thanks for the chance to enter the $500 giveaway. Your content consistently guides and inspires me.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz91A6bc_xI1YOBX1Z4AaABAg	Ugz91A6bc_xI1YOBX1Z4AaABAg	2023-07-18T08:21:30Z	jQCqglG5IBQ
Cinderella	http://www.youtube.com/channel/UCGNdnFmdZROvuE7eU9CJ6MQ	XMOST Thank you for providing a platform where I can gain valuable career insights.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwG2BZv2BxbvJVXPuB4AaABAg	UgwG2BZv2BxbvJVXPuB4AaABAg	2023-07-18T22:56:52Z	jQCqglG5IBQ
Mmmbeepbop	http://www.youtube.com/channel/UCT1WSjrkkejNTNmtbnVmu-w	XMOST Thanks for the 5x hacks. The go anywhere to find first role (to break into the industry) is the best!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyCyMXck53la_ggVYZ4AaABAg	UgyCyMXck53la_ggVYZ4AaABAg	2023-07-18T08:49:18Z	jQCqglG5IBQ
Adam Lalami	http://www.youtube.com/channel/UCfxFgepsC-sVd-wPHAcyGSg	XMOST KEEP Going	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgylqiOUNGd8IpwgExZ4AaABAg	UgylqiOUNGd8IpwgExZ4AaABAg	2023-07-17T13:39:51Z	jQCqglG5IBQ
Phila Mavikane	http://www.youtube.com/channel/UCjM_3MRlfONbCj6ZmUrGeww	XMOST I have been using this technique and have found that not only am I finding more job matches, I have noticed that a specific city has more opportunities than I thought. Thank you for the video!!✌	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxU5M4doWNuJOQgYA94AaABAg	UgxU5M4doWNuJOQgYA94AaABAg	2023-07-17T15:23:17Z	jQCqglG5IBQ
Graves Jordan	http://www.youtube.com/channel/UCNSDNHP7vuPC88ELHUHivGg	XMOST Your content is relatable and relevant. It's exactly what I need.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy1reqToXQFBfEy7LN4AaABAg	Ugy1reqToXQFBfEy7LN4AaABAg	2023-07-18T22:21:34Z	jQCqglG5IBQ
Gerry Gonzales	http://www.youtube.com/channel/UCFsnymMSRJZgeZ9BE0Ut4Ww	xmost Watching your videos motivated me to get my first job in IT.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugza80gwDS_Cu0JNxqt4AaABAg	Ugza80gwDS_Cu0JNxqt4AaABAg	2023-07-18T03:00:23Z	jQCqglG5IBQ
Exposing Scammers 🚨🚨	http://www.youtube.com/channel/UC0dS2KG721QwA2jhY_5BlTQ	XMOST Your dedication to providing accurate, up-to-date information and practical advice is remarkable	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugx5pTbStOxRru4DfuR4AaABAg	Ugx5pTbStOxRru4DfuR4AaABAg	2023-07-19T06:20:55Z	jQCqglG5IBQ
Nitesh Bhojwani	http://www.youtube.com/channel/UCkGzxdJqQv-Kv_4p09cFRWA	XMOST  I agree that expanding the geographic region in which you're willing to work can increase your chances of finding a job in the IT field quickly.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw8ETIqi3I_--XXN5l4AaABAg	Ugw8ETIqi3I_--XXN5l4AaABAg	2023-07-18T09:12:17Z	jQCqglG5IBQ
Patrick Arisga	http://www.youtube.com/channel/UCayv8F0Ufa0N5JdZfrHWt_Q	XMOST In my personal opinion, moving to one place for work can be very challenging but it does come with some positive aspects in it.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxGWXii0__8XONs2hF4AaABAg	UgxGWXii0__8XONs2hF4AaABAg	2023-07-17T14:24:09Z	jQCqglG5IBQ
MANIKANTA REDDY	http://www.youtube.com/channel/UCo3X6Mwu6wQnu6V32U5-0rg	XMOST  I absolutely agree with the thing you said in the video	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyY1etmNb7a2lsUnGp4AaABAg	UgyY1etmNb7a2lsUnGp4AaABAg	2023-07-18T06:09:30Z	jQCqglG5IBQ
Amilia Salvatore	http://www.youtube.com/channel/UCHF5O9p-LjAfr13BAzp-RSw	XMOST I just came on here to say that this is an absolutely solid strategy and something worth considering!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyBLrCAe-MmNgu4Q7x4AaABAg	UgyBLrCAe-MmNgu4Q7x4AaABAg	2023-07-17T15:48:46Z	jQCqglG5IBQ
Harry Hart	http://www.youtube.com/channel/UCd1-cHopEM_b6QhuHfpOfNQ	XMOST Thank you, Josh, for consistently delivering exceptional content. This video on differentiation hits the mark	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwlX6XrD2DFtd6LWu94AaABAg	UgwlX6XrD2DFtd6LWu94AaABAg	2023-07-18T09:01:00Z	jQCqglG5IBQ
Jason	http://www.youtube.com/channel/UC02LyWf1pyjnEgTAlFBeAxQ	XMOST  hello from the IT course!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzLOsNVxcLSLG8jLH14AaABAg	UgzLOsNVxcLSLG8jLH14AaABAg	2023-07-18T19:10:23Z	jQCqglG5IBQ
Abdul	http://www.youtube.com/channel/UCO1fM91BK8Y4KJAmzON5elA	XMOST Apply to many position you fit the requirement and be patient while in search of opportunities.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugzpcgp3hjiwf6XmXzJ4AaABAg	Ugzpcgp3hjiwf6XmXzJ4AaABAg	2023-07-17T14:25:17Z	jQCqglG5IBQ
Zack Varrati	http://www.youtube.com/channel/UCzgyJkUkj7K5cupuSDH0aIQ	XMOST  I do also disagree with getting a first IT job asap by relocating too far out of your reach. There are creative ways to put IT experience on your resume as Entry Level, and this channel has a video discussing how to get experience from starting from nothing.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzzrmajwsJ8Rj5jTzl4AaABAg	UgzzrmajwsJ8Rj5jTzl4AaABAg	2023-07-17T20:25:34Z	jQCqglG5IBQ
Clara Grimes	http://www.youtube.com/channel/UCD9-3_TjCUFvAYR36hsr_mQ	XMOST Your content is relatable, informative, and always leaves me with actionable takeaways.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgytdOq_5qYJ2lpw38V4AaABAg	UgytdOq_5qYJ2lpw38V4AaABAg	2023-07-18T23:17:08Z	jQCqglG5IBQ
CyberSec	http://www.youtube.com/channel/UC7hAbMRqKZga7KwjggE94RQ	XMOST, do you think ISC Certified in Cyber is good certification for beginners? I did Google Cybersecurity but did not take certificate, while ISC CC has upcoming exams for free and in an institute near me... confused	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxcz158AG6lu5VFjc54AaABAg	Ugxcz158AG6lu5VFjc54AaABAg	2023-07-17T14:21:48Z	jQCqglG5IBQ
f7	http://www.youtube.com/channel/UCik-ZtDbNMsc2bZh1qi313g	XMOST Yeah I'd definitely move to japan for a job	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxJ-S9xMMLdY6QF-654AaABAg	UgxJ-S9xMMLdY6QF-654AaABAg	2023-07-18T23:52:16Z	jQCqglG5IBQ
Ansel Varghese Paul	http://www.youtube.com/channel/UCLMH6L6B54EJaK23veSO06A	XMOST Interesting approach to landing a job quickly, looking forward to learning some unique strategies!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwDqHhqI2r1kgBOUHB4AaABAg	UgwDqHhqI2r1kgBOUHB4AaABAg	2023-07-17T18:21:16Z	jQCqglG5IBQ
Basheer Ahamed	http://www.youtube.com/channel/UCA8vxFlgiCByCoP7TEtsvnw	@its_basheer_here says  ----------- XMOST I agree with you I need to find a job soon ----------	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugycb1GqVnUVIaoHPD94AaABAg	Ugycb1GqVnUVIaoHPD94AaABAg	2023-07-18T09:03:57Z	jQCqglG5IBQ
Overproof	http://www.youtube.com/channel/UCbQTGE0LEGBIMgC2RA4vnwA	XMOST I agree with looking for areas where there is less tech talent to increase chances of getting opportunities	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwzEHYhHWf17Lo-qax4AaABAg	UgwzEHYhHWf17Lo-qax4AaABAg	2023-07-17T13:55:45Z	jQCqglG5IBQ
Smilyface ◉‿◉	http://www.youtube.com/channel/UCvntmxsk6pRgZ2THfylHNwA	XMOST Josh, your channel has been a game-changer for my career growth. This video on standing out in job applications is a must-watch. Your expertise and genuine passion for helping others shine through in every video.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxQU47eGYtsj8H6Y2J4AaABAg	UgxQU47eGYtsj8H6Y2J4AaABAg	2023-07-18T09:11:10Z	jQCqglG5IBQ
Nelly nosa violet	http://www.youtube.com/channel/UCKrrLL9aMvbHi9Z76BoXC4g	XMOST Your insights and practical strategies offer valuable guidance for professional growth. I'm grateful for the positive impact you have on our careers and for inspiring us to reach new heights.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyEjVk35Jub1A9lc-F4AaABAg	UgyEjVk35Jub1A9lc-F4AaABAg	2023-07-18T14:31:48Z	jQCqglG5IBQ
miguel farias	http://www.youtube.com/channel/UC1obxv1HIqOOzBWTZmu191g	Xmost 🔥🔥 great video as always!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugzxh4yUJ-0teWMylE14AaABAg	Ugzxh4yUJ-0teWMylE14AaABAg	2023-07-17T16:36:26Z	jQCqglG5IBQ
Nashim Campa	http://www.youtube.com/channel/UCFETKg4HZ63LLxhZl4D9jZg	XMOST I disagree with the point that you need to have a lot of savings before considering this. Of course, you’d want at least an emergency fund available, but you can also try negotiating with the employer for them to provide you with relocation assistance. I’ve heard the standard is anywhere from $7k-12k, with around 10k being the average. Even if it’s an entry level position, it doesn’t hurt to ask.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxmPaQy9R04PMwQvEN4AaABAg	UgxmPaQy9R04PMwQvEN4AaABAg	2023-07-17T16:33:00Z	jQCqglG5IBQ
karltek	http://www.youtube.com/channel/UC9lv-VHhGSLig_5vzui9Zmw	XMOST  I like your idea of looking for oppprtunities from multiple locations.  I am from the Philippines and while this strategy is hard as most of the tech companies are in Manila, I believe it is worth a try.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugx41NStvym-x4yOSeF4AaABAg	Ugx41NStvym-x4yOSeF4AaABAg	2023-07-17T19:06:24Z	jQCqglG5IBQ
Thesilvereyedude	http://www.youtube.com/channel/UCusaMinZ2co7MJxbENHTGgg	XMOST Your perspective on exploring locations like Oklahoma City for tech careers is truly inspiring, Josh	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyNw-6GWNaEVTbeHXx4AaABAg	UgyNw-6GWNaEVTbeHXx4AaABAg	2023-07-18T17:06:05Z	jQCqglG5IBQ
Desmond	http://www.youtube.com/channel/UCScUqq3fqjZXEdlwT4HKAzA	XMOST This video on differentiation is exceptional. Your insights and strategies are incredibly valuable for anyone looking to stand out in their career. Keep up the fantastic work!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugx48Debx1OZ8bJ8Jg94AaABAg	Ugx48Debx1OZ8bJ8Jg94AaABAg	2023-07-18T14:33:59Z	jQCqglG5IBQ
Florian NSABIYUMVA	http://www.youtube.com/channel/UCPvJnV4kpVjd34OqgiDE52Q	XMOST I agree with the fact that in some areas, the competition is high, and we have to think outside of the box sometimes.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyJqVQPqwujJWD4JJR4AaABAg	UgyJqVQPqwujJWD4JJR4AaABAg	2023-07-17T15:20:43Z	jQCqglG5IBQ
anoush khatir	http://www.youtube.com/channel/UCTwxB-acRh1iVVlHunc7qvw	XMOST That’s a great strategy specially if you are single and flexible to move!!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzX9IlZ6KjZIL1CVwZ4AaABAg	UgzX9IlZ6KjZIL1CVwZ4AaABAg	2023-07-17T22:24:40Z	jQCqglG5IBQ
